Time (ms),Raw ECG
415808.00,660.73
415816.00,943.68
415824.00,792.35
415832.00,687.91
415840.00,700.82
415848.00,608.89
415856.00,550.76
415864.00,522.59
415872.00,452.82
415880.00,359.84
415888.00,47.77
415896.00,-465.29
415904.00,-702.25
415912.00,-596.59
415920.00,-559.88
415928.00,-587.09
415936.00,-520.22
415944.00,-356.25
415952.00,63.17
415960.00,493.50
415968.00,456.58
415976.00,284.84
415984.00,319.95
415992.00,282.39
416000.00,201.17
416008.00,200.17
416016.00,153.13
416024.00,108.11
416032.00,91.16
416040.00,50.58
416048.00,20.56
416056.00,-3.88
416064.00,-35.81
416072.00,-60.38
416080.00,-84.59
416088.00,-109.91
416096.00,-131.34
416104.00,-152.88
416112.00,-173.47
416120.00,-192.09
416128.00,-210.28
416136.00,-227.16
416144.00,-243.09
416152.00,-258.50
416160.00,-272.03
416168.00,-284.91
416176.00,-297.16
416184.00,-307.19
416192.00,-317.06
416200.00,-326.94
416208.00,-334.97
416216.00,-342.69
416224.00,-349.91
416232.00,-356.50
416240.00,-361.94
416248.00,-366.41
416256.00,-370.31
416264.00,-373.66
416272.00,-376.09
416280.00,-379.44
416288.00,-546.56
416296.00,-1038.81
416304.00,-1399.06
416312.00,-1261.81
416320.00,-1124.50
416328.00,-1148.31
416336.00,-1058.63
416344.00,-986.38
416352.00,-962.16
416360.00,-887.72
416368.00,-838.25
416376.00,-795.94
416384.00,-736.19
416392.00,-692.94
416400.00,-646.94
416408.00,-597.91
416416.00,-556.59
416424.00,-512.97
416432.00,-470.72
416440.00,-431.53
416448.00,-391.66
416456.00,-353.94
416464.00,-317.75
416472.00,-281.69
416480.00,-247.00
416488.00,-213.88
416496.00,-182.09
416504.00,-151.19
416512.00,-76.83
416520.00,17.02
416528.00,-22.59
416536.00,-89.56
416544.00,-20.50
416552.00,15.44
416560.00,6.84
416568.00,52.50
416576.00,71.67
416584.00,82.76
416592.00,114.16
416600.00,128.13
416608.00,145.63
416616.00,166.90
416624.00,180.66
416632.00,197.31
416640.00,213.32
416648.00,226.27
416656.00,240.59
416664.00,253.29
416672.00,264.92
416680.00,276.66
416688.00,286.99
416696.00,296.70
416704.00,305.41
416712.00,313.73
416720.00,321.98
416728.00,329.39
416736.00,336.02
416744.00,342.23
416752.00,347.92
416760.00,352.92
416768.00,357.38
416776.00,361.42
416784.00,364.81
416792.00,367.78
416800.00,370.20
416808.00,372.19
416816.00,373.38
416824.00,373.81
416832.00,374.59
416840.00,375.50
416848.00,374.84
416856.00,373.97
416864.00,374.25
416872.00,373.16
416880.00,370.94
416888.00,369.22
416896.00,366.91
416904.00,364.16
416912.00,361.34
416920.00,358.38
416928.00,355.22
416936.00,350.97
416944.00,346.78
416952.00,343.56
416960.00,339.16
416968.00,333.88
416976.00,329.25
416984.00,324.03
416992.00,318.47
417000.00,313.19
417008.00,307.38
417016.00,301.53
417024.00,295.50
417032.00,289.31
417040.00,283.09
417048.00,276.78
417056.00,270.22
417064.00,263.66
417072.00,257.00
417080.00,250.22
417088.00,243.31
417096.00,236.69
417104.00,230.38
417112.00,223.47
417120.00,216.09
417128.00,209.03
417136.00,201.97
417144.00,194.28
417152.00,186.50
417160.00,179.03
417168.00,172.13
417176.00,164.91
417184.00,157.69
417192.00,150.31
417200.00,142.44
417208.00,135.28
417216.00,128.47
417224.00,121.37
417232.00,114.37
417240.00,107.61
417248.00,100.41
417256.00,92.92
417264.00,86.34
417272.00,80.33
417280.00,73.44
417288.00,67.00
417296.00,61.20
417304.00,54.41
417312.00,47.94
417320.00,42.06
417328.00,35.64
417336.00,29.59
417344.00,23.72
417352.00,17.73
417360.00,11.97
417368.00,6.27
417376.00,0.63
417384.00,-4.84
417392.00,-10.23
417400.00,-15.52
417408.00,-20.66
417416.00,-25.72
417424.00,-30.68
417432.00,-35.79
417440.00,-41.14
417448.00,-45.89
417456.00,-49.73
417464.00,-53.48
417472.00,-57.60
417480.00,-62.17
417488.00,-66.52
417496.00,-70.11
417504.00,-73.81
417512.00,-77.31
417520.00,-80.31
417528.00,-83.62
417536.00,-86.43
417544.00,-89.18
417552.00,-92.69
417560.00,-95.86
417568.00,-99.17
417576.00,-102.24
417584.00,-104.39
417592.00,-106.86
417600.00,-109.31
417608.00,-111.30
417616.00,-113.45
417624.00,-115.13
417632.00,-116.53
417640.00,-118.77
417648.00,-120.86
417656.00,-121.95
417664.00,-123.31
417672.00,-124.76
417680.00,-125.73
417688.00,-126.84
417696.00,-127.52
417704.00,-127.63
417712.00,-128.25
417720.00,-129.22
417728.00,-129.70
417736.00,-130.11
417744.00,-130.59
417752.00,-130.78
417760.00,-130.97
417768.00,-131.09
417776.00,-131.05
417784.00,-130.97
417792.00,-130.48
417800.00,-129.58
417808.00,-129.08
417816.00,-24.02
417824.00,313.45
417832.00,563.94
417840.00,282.56
417848.00,-195.14
417856.00,-295.41
417864.00,-200.64
417872.00,-227.02
417880.00,-237.45
417888.00,-204.56
417896.00,-217.22
417904.00,-211.98
417912.00,-198.48
417920.00,-202.70
417928.00,-194.58
417936.00,-188.34
417944.00,-186.44
417952.00,-179.36
417960.00,-173.45
417968.00,18.34
417976.00,541.34
417984.00,866.30
417992.00,697.11
418000.00,564.59
418008.00,271.91
418016.00,-425.05
418024.00,-578.14
418032.00,-284.61
418040.00,-378.72
418048.00,-422.91
418056.00,-302.95
418064.00,-356.33
418072.00,-341.86
418080.00,-294.89
418088.00,-317.48
418096.00,-291.59
418104.00,-274.81
418112.00,-276.13
418120.00,-255.52
418128.00,-245.86
418136.00,-169.39
418144.00,137.73
418152.00,551.98
418160.00,672.14
418168.00,514.05
418176.00,417.78
418184.00,358.00
418192.00,240.30
418200.00,119.30
418208.00,-56.19
418216.00,-227.19
418224.00,-333.73
418232.00,-473.73
418240.00,-515.47
418248.00,-422.72
418256.00,-417.77
418264.00,-423.95
418272.00,-373.25
418280.00,-368.75
418288.00,-355.09
418296.00,-325.11
418304.00,-316.28
418312.00,-296.83
418320.00,-277.17
418328.00,-264.27
418336.00,-245.41
418344.00,-229.84
418352.00,-216.75
418360.00,-200.89
418368.00,-186.45
418376.00,-172.81
418384.00,-158.73
418392.00,-145.58
418400.00,-132.66
418408.00,-120.02
418416.00,-107.86
418424.00,-96.00
418432.00,-84.48
418440.00,-73.41
418448.00,-62.30
418456.00,-51.52
418464.00,-41.89
418472.00,-32.61
418480.00,-22.78
418488.00,-13.63
418496.00,-5.03
418504.00,3.64
418512.00,11.77
418520.00,19.62
418528.00,27.28
418536.00,34.53
418544.00,41.53
418552.00,48.26
418560.00,54.70
418568.00,60.87
418576.00,66.76
418584.00,72.39
418592.00,77.74
418600.00,82.88
418608.00,87.72
418616.00,92.35
418624.00,96.70
418632.00,100.85
418640.00,104.75
418648.00,108.43
418656.00,111.88
418664.00,115.10
418672.00,118.41
418680.00,121.86
418688.00,124.33
418696.00,125.74
418704.00,127.85
418712.00,130.23
418720.00,132.14
418728.00,134.14
418736.00,135.25
418744.00,135.95
418752.00,137.50
418760.00,138.49
418768.00,139.09
418776.00,139.95
418784.00,140.41
418792.00,140.70
418800.00,141.00
418808.00,141.02
418816.00,140.97
418824.00,140.83
418832.00,140.77
418840.00,298.13
418848.00,725.22
418856.00,904.02
418864.00,439.61
418872.00,-42.69
418880.00,-33.03
418888.00,74.53
418896.00,14.45
418904.00,13.30
418912.00,50.30
418920.00,24.23
418928.00,32.94
418936.00,44.42
418944.00,33.52
418952.00,42.56
418960.00,44.05
418968.00,41.16
418976.00,45.98
418984.00,45.47
418992.00,46.47
419000.00,49.02
419008.00,48.17
419016.00,49.09
419024.00,50.00
419032.00,49.67
419040.00,50.25
419048.00,50.38
419056.00,50.22
419064.00,50.31
419072.00,50.12
419080.00,49.85
419088.00,49.64
419096.00,49.21
419104.00,48.77
419112.00,48.30
419120.00,47.68
419128.00,133.77
419136.00,528.68
419144.00,1025.34
419152.00,1022.95
419160.00,783.89
419168.00,807.47
419176.00,772.88
419184.00,651.91
419192.00,643.11
419200.00,583.48
419208.00,454.95
419216.00,314.73
419224.00,309.68
419232.00,434.51
419240.00,390.23
419248.00,289.55
419256.00,292.81
419264.00,246.57
419272.00,192.27
419280.00,175.09
419288.00,130.38
419296.00,95.43
419304.00,71.31
419312.00,35.22
419320.00,-170.72
419328.00,-708.29
419336.00,-1075.55
419344.00,-920.40
419352.00,-619.44
419360.00,-177.13
419368.00,197.04
419376.00,83.96
419384.00,-19.70
419392.00,51.59
419400.00,-17.05
419408.00,-52.23
419416.00,-40.00
419424.00,-88.09
419432.00,-101.95
419440.00,-111.28
419448.00,-140.44
419456.00,-151.47
419464.00,-167.14
419472.00,-185.94
419480.00,-196.41
419488.00,-210.47
419496.00,-223.09
419504.00,-232.55
419512.00,-243.94
419520.00,-253.69
419528.00,-262.00
419536.00,-270.47
419544.00,-277.41
419552.00,-283.88
419560.00,-290.09
419568.00,-295.09
419576.00,-299.63
419584.00,-303.69
419592.00,-306.78
419600.00,-309.44
419608.00,-312.00
419616.00,-314.19
419624.00,-314.94
419632.00,-314.53
419640.00,-314.53
419648.00,-314.53
419656.00,-313.41
419664.00,-311.97
419672.00,-310.50
419680.00,-308.13
419688.00,-305.63
419696.00,-302.81
419704.00,-299.63
419712.00,-296.00
419720.00,-292.19
419728.00,-288.00
419736.00,-283.56
419744.00,-278.81
419752.00,-273.94
419760.00,-268.63
419768.00,-263.22
419776.00,-257.53
419784.00,-251.69
419792.00,-245.72
419800.00,-239.50
419808.00,-233.16
419816.00,-226.66
419824.00,-219.94
419832.00,-213.31
419840.00,-206.34
419848.00,-199.28
419856.00,-192.22
419864.00,-185.22
419872.00,-177.92
419880.00,-170.55
419888.00,-163.31
419896.00,-155.91
419904.00,-148.38
419912.00,-141.03
419920.00,-133.72
419928.00,-126.11
419936.00,-118.81
419944.00,-111.20
419952.00,-103.80
419960.00,-96.31
419968.00,-89.08
419976.00,-81.78
419984.00,-74.58
419992.00,-67.06
420000.00,-60.03
420008.00,-52.84
420016.00,-45.78
420024.00,-38.80
420032.00,-32.06
420040.00,-25.05
420048.00,-18.41
420056.00,-11.77
420064.00,-5.10
420072.00,1.20
420080.00,7.61
420088.00,13.52
420096.00,19.32
420104.00,25.74
420112.00,32.16
420120.00,37.80
420128.00,43.32
420136.00,48.83
420144.00,54.33
420152.00,59.56
420160.00,64.54
420168.00,69.75
420176.00,74.45
420184.00,79.14
420192.00,83.94
420200.00,88.09
420208.00,92.50
420216.00,96.87
420224.00,100.87
420232.00,104.59
420240.00,108.43
420248.00,111.99
420256.00,115.55
420264.00,100.98
420272.00,-190.52
420280.00,-788.39
420288.00,-928.34
420296.00,-619.56
420304.00,-624.13
420312.00,-637.05
420320.00,-478.97
420328.00,-473.47
420336.00,-428.91
420344.00,-340.77
420352.00,-320.56
420360.00,-263.81
420368.00,-210.20
420376.00,-178.13
420384.00,-128.27
420392.00,-88.03
420400.00,-52.78
420408.00,-11.88
420416.00,22.16
420424.00,56.28
420432.00,90.06
420440.00,119.28
420448.00,238.28
420456.00,665.34
420464.00,1183.47
420472.00,1201.66
420480.00,990.88
420488.00,1037.53
420496.00,1022.72
420504.00,923.91
420512.00,934.13
420520.00,892.44
420528.00,840.50
420536.00,829.25
420544.00,786.19
420552.00,752.97
420560.00,729.34
420568.00,693.00
420576.00,665.16
420584.00,636.63
420592.00,429.53
420600.00,-106.06
420608.00,-474.34
420616.00,-341.19
420624.00,-246.41
420632.00,-298.97
420640.00,-225.25
420648.00,-187.19
420656.00,-187.78
420664.00,-136.44
420672.00,-116.19
420680.00,-98.28
420688.00,-64.00
420696.00,-46.44
420704.00,-25.19
420712.00,-1.47
420720.00,14.97
420728.00,34.44
420736.00,52.00
420744.00,67.19
420752.00,83.19
420760.00,97.09
420768.00,110.37
420776.00,122.94
420784.00,134.38
420792.00,145.09
420800.00,155.06
420808.00,163.94
420816.00,172.22
420824.00,179.94
420832.00,186.50
420840.00,192.41
420848.00,197.22
420856.00,202.09
420864.00,207.03
420872.00,209.94
420880.00,212.34
420888.00,215.25
420896.00,217.25
420904.00,218.75
420912.00,219.53
420920.00,219.97
420928.00,220.28
420936.00,219.56
420944.00,218.25
420952.00,217.03
420960.00,215.13
420968.00,212.88
420976.00,210.44
420984.00,207.38
420992.00,204.19
421000.00,200.72
421008.00,196.81
421016.00,192.91
421024.00,188.56
421032.00,183.94
421040.00,179.22
421048.00,174.09
421056.00,168.88
421064.00,163.50
421072.00,158.00
421080.00,152.28
421088.00,146.44
421096.00,140.44
421104.00,134.28
421112.00,128.22
421120.00,121.75
421128.00,115.44
421136.00,109.02
421144.00,102.77
421152.00,96.84
421160.00,90.09
421168.00,82.37
421176.00,75.62
421184.00,69.30
421192.00,62.34
421200.00,55.66
421208.00,49.06
421216.00,42.30
421224.00,35.64
421232.00,29.06
421240.00,22.45
421248.00,15.86
421256.00,9.42
421264.00,3.20
421272.00,138.40
421280.00,596.99
421288.00,993.36
421296.00,889.77
421304.00,717.04
421312.00,736.32
421320.00,657.72
421328.00,559.86
421336.00,390.26
421344.00,-44.29
421352.00,-227.42
421360.00,-34.52
421368.00,-39.07
421376.00,81.89
421384.00,453.42
421392.00,380.45
421400.00,200.23
421408.00,264.33
421416.00,191.70
421424.00,-62.45
421432.00,-567.38
421440.00,-973.06
421448.00,-851.50
421456.00,-753.19
421464.00,-829.19
421472.00,-759.67
421480.00,-726.13
421488.00,-738.38
421496.00,-689.84
421504.00,-674.88
421512.00,-527.09
421520.00,-38.47
421528.00,388.41
421536.00,320.97
421544.00,168.94
421552.00,210.88
421560.00,162.72
421568.00,92.12
421576.00,92.78
421584.00,44.47
421592.00,6.47
421600.00,-10.47
421608.00,-49.56
421616.00,-75.41
421624.00,-98.31
421632.00,-127.78
421640.00,-149.22
421648.00,-171.56
421656.00,-194.22
421664.00,-212.94
421672.00,-232.28
421680.00,-250.31
421688.00,-266.13
421696.00,-281.53
421704.00,-296.44
421712.00,-310.16
421720.00,-322.13
421728.00,-333.50
421736.00,-343.88
421744.00,-352.63
421752.00,-361.06
421760.00,-369.56
421768.00,-377.00
421776.00,-383.13
421784.00,-388.19
421792.00,-392.81
421800.00,-396.69
421808.00,-399.56
421816.00,-401.94
421824.00,-403.75
421832.00,-404.75
421840.00,-405.19
421848.00,-405.06
421856.00,-404.31
421864.00,-402.88
421872.00,-401.13
421880.00,-398.81
421888.00,-395.88
421896.00,-392.44
421904.00,-388.88
421912.00,-384.69
421920.00,-380.00
421928.00,-375.06
421936.00,-369.56
421944.00,-363.81
421952.00,-357.13
421960.00,-350.56
421968.00,-344.63
421976.00,-337.75
421984.00,-330.44
421992.00,-323.13
422000.00,-315.06
422008.00,-306.75
422016.00,-298.88
422024.00,-290.94
422032.00,-282.16
422040.00,-273.75
422048.00,-265.00
422056.00,-255.91
422064.00,-247.16
422072.00,-237.97
422080.00,-228.63
422088.00,-219.53
422096.00,-210.22
422104.00,-200.66
422112.00,-191.06
422120.00,-181.63
422128.00,-172.19
422136.00,-162.63
422144.00,-153.06
422152.00,-143.56
422160.00,-134.00
422168.00,-124.72
422176.00,-115.12
422184.00,-105.53
422192.00,-95.81
422200.00,-86.91
422208.00,-78.06
422216.00,-68.69
422224.00,-59.44
422232.00,-50.81
422240.00,-41.83
422248.00,-33.63
422256.00,-24.28
422264.00,-15.23
422272.00,-7.23
422280.00,1.09
422288.00,9.67
422296.00,17.58
422304.00,25.70
422312.00,33.66
422320.00,41.33
422328.00,48.81
422336.00,56.13
422344.00,63.40
422352.00,70.48
422360.00,77.27
422368.00,84.25
422376.00,90.68
422384.00,97.05
422392.00,103.48
422400.00,109.61
422408.00,115.43
422416.00,120.94
422424.00,126.65
422432.00,132.04
422440.00,137.13
422448.00,142.28
422456.00,147.12
422464.00,151.78
422472.00,155.88
422480.00,159.66
422488.00,164.41
422496.00,168.85
422504.00,171.97
422512.00,175.67
422520.00,179.20
422528.00,182.16
422536.00,185.45
422544.00,188.20
422552.00,190.89
422560.00,193.30
422568.00,195.67
422576.00,197.86
422584.00,199.89
422592.00,201.73
422600.00,203.31
422608.00,204.48
422616.00,205.11
422624.00,205.89
422632.00,207.36
422640.00,208.31
422648.00,208.98
422656.00,209.28
422664.00,209.80
422672.00,210.16
422680.00,210.53
422688.00,210.78
422696.00,210.50
422704.00,209.97
422712.00,209.66
422720.00,209.00
422728.00,208.22
422736.00,206.72
422744.00,206.09
422752.00,205.00
422760.00,203.72
422768.00,202.44
422776.00,201.03
422784.00,199.47
422792.00,197.72
422800.00,196.13
422808.00,194.31
422816.00,192.16
422824.00,190.22
422832.00,188.03
422840.00,185.91
422848.00,183.41
422856.00,181.03
422864.00,178.28
422872.00,175.38
422880.00,173.19
422888.00,170.91
422896.00,167.97
422904.00,165.19
422912.00,162.09
422920.00,159.34
422928.00,156.31
422936.00,153.06
422944.00,149.13
422952.00,145.72
422960.00,143.28
422968.00,140.72
422976.00,137.50
422984.00,134.13
422992.00,130.56
423000.00,127.37
423008.00,124.09
423016.00,120.44
423024.00,117.09
423032.00,113.41
423040.00,109.91
423048.00,106.69
423056.00,103.22
423064.00,99.44
423072.00,94.94
423080.00,91.66
423088.00,89.06
423096.00,85.84
423104.00,81.75
423112.00,74.81
423120.00,-81.87
423128.00,-443.47
423136.00,-554.33
423144.00,-314.11
423152.00,-172.09
423160.00,-29.66
423168.00,188.47
423176.00,208.48
423184.00,164.23
423192.00,181.48
423200.00,166.39
423208.00,152.64
423216.00,154.16
423224.00,140.95
423232.00,134.00
423240.00,122.09
423248.00,29.97
423256.00,-171.56
423264.00,-326.16
423272.00,-351.66
423280.00,-388.31
423288.00,-431.55
423296.00,-422.17
423304.00,-503.70
423312.00,-640.77
423320.00,-639.23
423328.00,-567.19
423336.00,-530.28
423344.00,-484.97
423352.00,-437.23
423360.00,-400.22
423368.00,-358.81
423376.00,-319.92
423384.00,-283.22
423392.00,-245.91
423400.00,-212.75
423408.00,-181.11
423416.00,-149.80
423424.00,-120.64
423432.00,-92.67
423440.00,-65.58
423448.00,-40.59
423456.00,-16.52
423464.00,7.09
423472.00,28.91
423480.00,49.00
423488.00,68.19
423496.00,87.36
423504.00,105.37
423512.00,121.34
423520.00,136.94
423528.00,150.63
423536.00,163.16
423544.00,175.28
423552.00,186.97
423560.00,197.06
423568.00,206.97
423576.00,215.31
423584.00,222.97
423592.00,230.09
423600.00,236.94
423608.00,242.66
423616.00,247.75
423624.00,252.78
423632.00,256.91
423640.00,259.75
423648.00,261.94
423656.00,264.31
423664.00,265.94
423672.00,266.66
423680.00,267.19
423688.00,267.25
423696.00,266.72
423704.00,265.88
423712.00,264.53
423720.00,262.63
423728.00,260.59
423736.00,257.94
423744.00,255.03
423752.00,251.63
423760.00,247.63
423768.00,243.97
423776.00,239.88
423784.00,235.56
423792.00,231.09
423800.00,225.28
423808.00,219.88
423816.00,215.00
423824.00,209.53
423832.00,204.17
423840.00,198.22
423848.00,191.80
423856.00,185.77
423864.00,179.30
423872.00,172.47
423880.00,165.64
423888.00,159.42
423896.00,153.36
423904.00,146.53
423912.00,139.31
423920.00,132.45
423928.00,125.39
423936.00,118.27
423944.00,111.16
423952.00,104.34
423960.00,158.98
423968.00,380.83
423976.00,660.47
423984.00,822.09
423992.00,922.84
424000.00,912.52
424008.00,719.59
424016.00,385.43
424024.00,-91.34
424032.00,-361.30
424040.00,-274.47
424048.00,-245.85
424056.00,-294.31
424064.00,-258.26
424072.00,-256.61
424080.00,-268.45
424088.00,-249.80
424096.00,-252.63
424104.00,-227.06
424112.00,-118.68
424120.00,-34.14
424128.00,-137.99
424136.00,-295.40
424144.00,-280.97
424152.00,-237.96
424160.00,-267.05
424168.00,-256.65
424176.00,-243.02
424184.00,-253.48
424192.00,-242.97
424200.00,-238.66
424208.00,-240.25
424216.00,-232.97
424224.00,-231.11
424232.00,-228.73
424240.00,-223.45
424248.00,-221.28
424256.00,-218.61
424264.00,-215.19
424272.00,-212.75
424280.00,-209.84
424288.00,-206.92
424296.00,-204.41
424304.00,-201.53
424312.00,-198.81
424320.00,-196.47
424328.00,-194.13
424336.00,-190.95
424344.00,-188.08
424352.00,-186.41
424360.00,-184.00
424368.00,-180.77
424376.00,-178.36
424384.00,-175.77
424392.00,-172.94
424400.00,-170.39
424408.00,-167.69
424416.00,-165.03
424424.00,-162.22
424432.00,-158.91
424440.00,-156.41
424448.00,-154.44
424456.00,-151.34
424464.00,-148.22
424472.00,-146.13
424480.00,-143.50
424488.00,-140.75
424496.00,-138.09
424504.00,-134.69
424512.00,-131.94
424520.00,-129.88
424528.00,-127.25
424536.00,-124.62
424544.00,-122.19
424552.00,-119.66
424560.00,-117.09
424568.00,-114.59
424576.00,-112.00
424584.00,-109.50
424592.00,-106.94
424600.00,-104.72
424608.00,-102.87
424616.00,-100.50
424624.00,-97.56
424632.00,-95.09
424640.00,-92.59
424648.00,-89.91
424656.00,-87.41
424664.00,-84.84
424672.00,-82.23
424680.00,-79.73
424688.00,-77.19
424696.00,-74.64
424704.00,-72.19
424712.00,-69.64
424720.00,-67.19
424728.00,-64.69
424736.00,-62.25
424744.00,-59.78
424752.00,-57.33
424760.00,-54.91
424768.00,-52.52
424776.00,-50.13
424784.00,-47.48
424792.00,-44.78
424800.00,-42.94
424808.00,-41.14
424816.00,-38.44
424824.00,-36.50
424832.00,-34.80
424840.00,-31.87
424848.00,-29.22
424856.00,-27.50
424864.00,-25.27
424872.00,-22.98
424880.00,-21.05
424888.00,-18.91
424896.00,-16.80
424904.00,-14.84
424912.00,-12.83
